COUNTY,Store #,BusinessName,CITY,Date Range,Calendar Date,Month,Year,Consumer Sales,Licensee Sales,Store Count,Total Sales
Klamath,1030,Eastside Liquor Store,KLAMATH FALLS,TRUE,6/1/2017,6,2017,287486.16,32825.45,1,320311.61
Linn,1009,Brownsville Video,BROWNSVILLE,TRUE,6/1/2020,6,2020,34390.74,4031.6,1,38422.34
Marion,1008,Silverton Beverage,SILVERTON,TRUE,10/1/2017,10,2017,131445.85,28056.05,1,159501.9
Marion,1008,Silverton Beverage,SILVERTON,TRUE,9/1/2018,9,2018,134327.25,31413.25,1,165740.5
Marion,1008,Silverton Beverage,SILVERTON,TRUE,12/1/2018,12,2018,217893.15,38629.7,1,256522.85
Marion,1008,Silverton Beverage,SILVERTON,TRUE,8/1/2019,8,2019,159072.85,48811.85,1,207884.7
Marion,1008,Silverton Beverage,SILVERTON,TRUE,11/1/2019,11,2019,180521.5,39797.3,1,220318.8
Marion,1008,Silverton Beverage,SILVERTON,TRUE,7/1/2020,7,2020,218261.65,30762.6,1,249024.25
Marion,1008,Silverton Beverage,SILVERTON,TRUE,10/1/2020,10,2020,208597.72,33223.8,1,241821.52
Marion,1008,Silverton Beverage,SILVERTON,TRUE,6/1/2021,6,2021,199142.2,31392.95,1,230535.15
Marion,1008,Silverton Beverage,SILVERTON,TRUE,9/1/2021,9,2021,183490.75,45185.75,1,228676.5
Marion,1008,Silverton Beverage,SILVERTON,TRUE,5/1/2022,5,2022,200305.12,41427.75,1,241732.87
Marion,1008,Silverton Beverage,SILVERTON,TRUE,8/1/2022,8,2022,214583.2,47679.5,1,262262.7
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,10/1/2017,10,2017,52608.9,5060.95,1,57669.85
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,9/1/2018,9,2018,51459.85,3773.6,1,55233.45
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,12/1/2018,12,2018,63050.35,5103.4,1,68153.75
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,8/1/2019,8,2019,58348.45,5514.7,1,63863.15
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,11/1/2019,11,2019,57882.95,6584.65,1,64467.6
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,7/1/2020,7,2020,50844.6,103.8,1,50948.4
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,10/1/2020,10,2020,50369.55,694.95,1,51064.5
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,6/1/2021,6,2021,53803.51,2497.95,1,56301.46
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,9/1/2021,9,2021,55120.3,883.35,1,56003.65
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,12/1/2021,12,2021,71130.21,792.4,1,71922.61
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,5/1/2022,5,2022,55053.4,161.45,1,55214.85
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,8/1/2022,8,2022,77955.75,28384,1,106339.75
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,11/1/2022,11,2022,75642.2,23817.95,1,99460.15
Multnomah,1041,Troutdale Liquor,GRESHAM,TRUE,2/1/2017,2,2017,368398.65,183284.55,1,551683.2
Multnomah,1041,Troutdale Liquor,GRESHAM,TRUE,1/1/2018,1,2018,307399.12,205978.45,1,513377.57
Lincoln,1045,Waldport Liquor Store,WALDPORT,TRUE,12/1/2018,12,2018,110747.41,18219.35,1,128966.76
Lincoln,1045,Waldport Liquor Store,WALDPORT,TRUE,11/1/2019,11,2019,99873.2,20188.15,1,120061.35
Umatilla,1006,Athena Convenience,ATHENA,TRUE,8/1/2017,8,2017,15668.85,1791.15,1,17460
Umatilla,1006,Athena Convenience,ATHENA,TRUE,11/1/2017,11,2017,16368.45,1972.5,1,18340.95
Umatilla,1006,Athena Convenience,ATHENA,TRUE,7/1/2018,7,2018,17173.88,167.4,1,17341.28
Umatilla,1006,Athena Convenience,ATHENA,TRUE,10/1/2018,10,2018,16249.05,489.65,1,16738.7
Umatilla,1006,Athena Convenience,ATHENA,TRUE,6/1/2019,6,2019,17399.45,2161.25,1,19560.7
Umatilla,1006,Athena Convenience,ATHENA,TRUE,9/1/2019,9,2019,18602,2913.45,1,21515.45
Umatilla,1006,Athena Convenience,ATHENA,TRUE,5/1/2020,5,2020,23428.15,929.2,1,24357.35
Umatilla,1006,Athena Convenience,ATHENA,TRUE,8/1/2020,8,2020,19540.6,673.8,1,20214.4
Umatilla,1006,Athena Convenience,ATHENA,TRUE,4/1/2021,4,2021,18414.41,1031,1,19445.41
Umatilla,1006,Athena Convenience,ATHENA,TRUE,7/1/2021,7,2021,20078.7,1693.45,1,21772.15
Umatilla,1006,Athena Convenience,ATHENA,TRUE,3/1/2022,3,2022,19392.46,1209.25,1,20601.71
Umatilla,1006,Athena Convenience,ATHENA,TRUE,6/1/2022,6,2022,19613.25,1605.35,1,21218.6
Klamath,1044,Bly Liquor,BLY,TRUE,12/1/2020,12,2020,6089.95,0,1,6089.95
Klamath,1044,Bly Liquor,BLY,TRUE,11/1/2021,11,2021,5179.5,0,1,5179.5
Klamath,1044,Bly Liquor,BLY,TRUE,10/1/2022,10,2022,5182.5,0,1,5182.5
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,6/1/2017,6,2017,137122.36,31616.75,1,168739.11
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,9/1/2017,9,2017,134252.56,28974.8,1,163227.36
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,12/1/2017,12,2017,186702.9,33363.45,1,220066.35
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,5/1/2018,5,2018,139271.33,36209.7,1,175481.03
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,8/1/2018,8,2018,150551.27,39245.75,1,189797.02
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,11/1/2018,11,2018,150679.79,35181.3,1,185861.09
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,4/1/2019,4,2019,135593.25,41046.2,1,176639.45
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,7/1/2019,7,2019,168425.2,42988.35,1,211413.55
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,10/1/2019,10,2019,149107.99,47641.95,1,196749.94
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,3/1/2020,3,2020,223727.79,23468.45,1,247196.24
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,6/1/2020,6,2020,193512.65,30325.3,1,223837.95
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,9/1/2020,9,2020,127475.42,26286.4,1,153761.82
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,2/1/2021,2,2021,172225.74,25392.25,1,197617.99
Clackamas,1046,Estacada Liquor,ESTACADA,TRUE,5/1/2021,5,2021,191943.3,29239.35,1,221182.65
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,8/1/2017,8,2017,230283.06,60926.25,1,291209.31
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,11/1/2017,11,2017,224914.41,54072.75,1,278987.16
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,7/1/2018,7,2018,228185.53,54151.75,1,282337.28
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,10/1/2018,10,2018,221617.8,65745.7,1,287363.5
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,6/1/2019,6,2019,229235.95,54205.3,1,283441.25
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,9/1/2019,9,2019,206352.87,59756.25,1,266109.12
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,12/1/2019,12,2019,333357.08,67658.15,1,401015.23
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,5/1/2020,5,2020,492670.88,10472.35,1,503143.23
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,8/1/2020,8,2020,319690.56,52044.3,1,371734.86
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,11/1/2020,11,2020,337260.28,22815.65,1,360075.93
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,4/1/2021,4,2021,293353.05,57182.7,1,350535.75
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,7/1/2021,7,2021,304561.85,71940.5,1,376502.35
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,10/1/2021,10,2021,298575.67,62929.3,1,361504.97
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,3/1/2022,3,2022,291174.41,68879.55,1,360053.96
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,6/1/2022,6,2022,306403.36,70457.4,1,376860.76
Marion,1017,South Salem Liquor Mart,SALEM,TRUE,9/1/2022,9,2022,281005.75,67561.6,1,348567.35
Coos,1031,Powers Market,POWERS,TRUE,2/1/2017,2,2017,5952.5,464.3,1,6416.8
Coos,1031,Powers Market,POWERS,TRUE,5/1/2017,5,2017,7510.76,746.5,1,8257.26
Coos,1031,Powers Market,POWERS,TRUE,8/1/2017,8,2017,8799.6,532.5,1,9332.1
Coos,1031,Powers Market,POWERS,TRUE,1/1/2018,1,2018,9638.9,491.05,1,10129.95
Coos,1031,Powers Market,POWERS,TRUE,4/1/2018,4,2018,6449.6,358.5,1,6808.1
Coos,1031,Powers Market,POWERS,TRUE,7/1/2018,7,2018,11629.05,963.1,1,12592.15
Coos,1031,Powers Market,POWERS,TRUE,3/1/2019,3,2019,7234.2,610.3,1,7844.5
Coos,1031,Powers Market,POWERS,TRUE,6/1/2019,6,2019,8693.15,694.4,1,9387.55
Coos,1031,Powers Market,POWERS,TRUE,2/1/2020,2,2020,7648.9,508.65,1,8157.55
Coos,1031,Powers Market,POWERS,TRUE,5/1/2020,5,2020,12214.76,199.25,1,12414.01
Coos,1031,Powers Market,POWERS,TRUE,1/1/2021,1,2021,10592.25,446.45,1,11038.7
Coos,1031,Powers Market,POWERS,TRUE,4/1/2021,4,2021,10841.1,700.7,1,11541.8
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,2/1/2017,2,2017,207235.28,24389.1,1,231624.38
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,5/1/2017,5,2017,242752.34,28087.9,1,270840.24
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,8/1/2017,8,2017,236736.5,20637.5,1,257374
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,1/1/2018,1,2018,309329.96,31728.7,1,341058.66
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,4/1/2018,4,2018,236069.31,24856.05,1,260925.36
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,7/1/2018,7,2018,270550.48,24032.15,1,294582.63
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,3/1/2019,3,2019,287926.76,27077.3,1,315004.06
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,6/1/2019,6,2019,280787.31,19884.65,1,300671.96
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,2/1/2020,2,2020,265091.01,29502.3,1,294593.31
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,5/1/2020,5,2020,443562.94,9689.4,1,453252.34
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,1/1/2021,1,2021,349787.38,6695.55,1,356482.93
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,4/1/2021,4,2021,382382.42,23445.95,1,405828.37
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,3/1/2022,3,2022,321863.02,41768.35,1,363631.37
Jackson,1026,Eagle Point Liquor Store,EAGLE POINT,TRUE,12/1/2022,12,2022,334882.8,37330.2,1,372213
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,4/1/2017,4,2017,139779.35,14638.35,1,154417.7
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,7/1/2017,7,2017,160231.75,14837.5,1,175069.25
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,10/1/2017,10,2017,179707.8,18307.8,1,198015.6
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,3/1/2018,3,2018,161047,22410.55,1,183457.55
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,6/1/2018,6,2018,181137.06,18910,1,200047.06
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,9/1/2018,9,2018,167861.2,19207.95,1,187069.15
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,2/1/2019,2,2019,156833.3,20417.3,1,177250.6
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,5/1/2019,5,2019,184430.7,18507.05,1,202937.75
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,8/1/2019,8,2019,197097.55,18891.5,1,215989.05
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,1/1/2020,1,2020,157228.7,22436.1,1,179664.8
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,4/1/2020,4,2020,227909.45,0,1,227909.45
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,7/1/2020,7,2020,237100.65,13030.7,1,250131.35
Union,1036,LaGrande Liquor & Smoke Shoppe,LA GRANDE,TRUE,3/1/2021,3,2021,212353.39,23149.85,1,235503.24
Lincoln,1024,Mike's Mercantile,TOLEDO,TRUE,2/1/2017,2,2017,46049.59,7814.7,1,53864.29
Marion,1008,Silverton Beverage,SILVERTON,TRUE,2/1/2018,2,2018,116055.05,27678.95,1,143734
Marion,1008,Silverton Beverage,SILVERTON,TRUE,1/1/2019,1,2019,154688.85,31260.05,1,185948.9
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,7/1/2017,7,2017,163604.7,117567.45,1,281172.15
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,10/1/2017,10,2017,160171.65,129062.35,1,289234
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,6/1/2018,6,2018,163001.83,114917.4,1,277919.23
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,9/1/2018,9,2018,116092.8,106236.35,1,222329.15
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,12/1/2018,12,2018,184658.25,107778.9,1,292437.15
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,5/1/2019,5,2019,115703.4,129811.3,1,245514.7
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,8/1/2019,8,2019,120382.88,136033.85,1,256416.73
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,11/1/2019,11,2019,130339.5,114021.6,1,244361.1
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,4/1/2020,4,2020,158817.22,76.9,1,158894.12
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,7/1/2020,7,2020,159557.75,77894,1,237451.75
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,10/1/2020,10,2020,157176.86,85573.6,1,242750.46
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,3/1/2021,3,2021,142498.87,78147.75,1,220646.62
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,6/1/2021,6,2021,133864.35,105989.2,1,239853.55
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,9/1/2021,9,2021,124942.21,99230.55,1,224172.76
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,12/1/2021,12,2021,201726.24,128363.1,1,330089.34
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,2/1/2022,2,2022,117275.65,100724.05,1,217999.7
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,5/1/2022,5,2022,121907.09,126610.4,1,248517.49
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,8/1/2022,8,2022,128132.4,121840.75,1,249973.15
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,11/1/2022,11,2022,139120.5,127423.35,1,266543.85
Jackson,1012,Ashland Liquor,ASHLAND,TRUE,1/1/2023,1,2023,107657.97,103919.45,1,211577.42
Lincoln,1022,O L C C AGENCY 22,NEWPORT,TRUE,12/1/2018,12,2018,324540.2,62323.75,1,386863.95
Lincoln,1022,O L C C AGENCY 22,NEWPORT,TRUE,11/1/2019,11,2019,278611.37,63534.15,1,342145.52
Lincoln,1022,O L C C AGENCY 22,NEWPORT,TRUE,10/1/2020,10,2020,377883.15,72904,1,450787.15
Lincoln,1022,O L C C AGENCY 22,NEWPORT,TRUE,9/1/2021,9,2021,368033.56,95287,1,463320.56
Lincoln,1022,O L C C AGENCY 22,NEWPORT,TRUE,12/1/2021,12,2021,449138.2,71138.6,1,520276.8
Lincoln,1022,O L C C AGENCY 22,NEWPORT,TRUE,8/1/2022,8,2022,378678.75,80071.5,1,458750.25
Union,1021,Hometown Hardware Store,UNION,TRUE,7/1/2017,7,2017,18097.45,6789.55,1,24887
Union,1021,Hometown Hardware Store,UNION,TRUE,10/1/2017,10,2017,16023.3,10960.9,1,26984.2
Clatsop,1018,O L C C AGENCY 18,CANNON BEACH,TRUE,3/1/2017,3,2017,49609.55,41472.25,1,91081.8
Clatsop,1018,O L C C AGENCY 18,CANNON BEACH,TRUE,6/1/2017,6,2017,61619.28,42669.15,1,104288.43
Clatsop,1018,O L C C AGENCY 18,CANNON BEACH,TRUE,2/1/2018,2,2018,43305.35,35274.8,1,78580.15
Clatsop,1018,O L C C AGENCY 18,CANNON BEACH,TRUE,5/1/2018,5,2018,59542.35,48306.85,1,107849.2
Clatsop,1018,O L C C AGENCY 18,CANNON BEACH,TRUE,1/1/2019,1,2019,40709.95,33352.4,1,74062.35
Clatsop,1018,O L C C AGENCY 18,CANNON BEACH,TRUE,4/1/2019,4,2019,53523.2,44541.65,1,98064.85
Clatsop,1018,O L C C AGENCY 18,CANNON BEACH,TRUE,3/1/2020,3,2020,58829.4,23525.65,1,82355.05
Clatsop,1018,O L C C AGENCY 18,CANNON BEACH,TRUE,2/1/2021,2,2021,67864.55,29359.9,1,97224.45
Clatsop,1018,O L C C AGENCY 18,CANNON BEACH,TRUE,1/1/2022,1,2022,67256.54,35419.05,1,102675.59
Columbia,1028,St Helens Liquor Store,ST HELENS,TRUE,12/1/2018,12,2018,237695.78,32843.9,1,270539.68
Columbia,1028,St Helens Liquor Store,ST HELENS,TRUE,11/1/2019,11,2019,186308.52,39220.6,1,225529.12
Columbia,1028,St Helens Liquor Store,ST HELENS,TRUE,10/1/2020,10,2020,208293.76,29585.45,1,237879.21
Columbia,1028,St Helens Liquor Store,ST HELENS,TRUE,9/1/2021,9,2021,185578.05,33856.95,1,219435
Columbia,1028,St Helens Liquor Store,ST HELENS,TRUE,12/1/2021,12,2021,293249.93,34499.85,1,327749.78
Columbia,1028,St Helens Liquor Store,ST HELENS,TRUE,8/1/2022,8,2022,200227.32,41680.9,1,241908.22
Columbia,1028,St Helens Liquor Store,ST HELENS,TRUE,11/1/2022,11,2022,214643.22,55170.45,1,269813.67
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,9/1/2017,9,2017,18140.55,1332.05,1,19472.6
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,12/1/2017,12,2017,18578.4,1514.8,1,20093.2
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,8/1/2018,8,2018,16033.8,2038.35,1,18072.15
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,11/1/2018,11,2018,18296.1,279.25,1,18575.35
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,7/1/2019,7,2019,17440.55,0,1,17440.55
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,10/1/2019,10,2019,17011.6,0,1,17011.6
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,6/1/2020,6,2020,22384.35,0,1,22384.35
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,9/1/2020,9,2020,21372.85,0,1,21372.85
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,12/1/2020,12,2020,25505.5,0,1,25505.5
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,5/1/2021,5,2021,24308.7,0,1,24308.7
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,8/1/2021,8,2021,21297.4,1447.05,1,22744.45
Umatilla,1033,Pilot Rock Market,PILOT ROCK,TRUE,11/1/2021,11,2021,26594.6,2343.55,1,28938.15
Crook,1003,Prineville Liquor Store,PRINEVILLE,TRUE,3/1/2017,3,2017,165577.09,37048.75,1,202625.84
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,7/1/2017,7,2017,238256.24,20756.45,1,259012.69
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,10/1/2017,10,2017,245420.29,34152.75,1,279573.04
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,6/1/2018,6,2018,273434.22,22666.15,1,296100.37
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,9/1/2018,9,2018,263129.26,18586,1,281715.26
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,12/1/2018,12,2018,475641.54,22215.3,1,497856.84
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,5/1/2019,5,2019,279649.3,23486.2,1,303135.5
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,8/1/2019,8,2019,228031.87,19309.05,1,247340.92
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,11/1/2019,11,2019,339613.09,25395.6,1,365008.69
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,4/1/2020,4,2020,371193.9,575.95,1,371769.85
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,7/1/2020,7,2020,394006.82,14548.7,1,408555.52
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,10/1/2020,10,2020,403797.11,15998.4,1,419795.51
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,3/1/2021,3,2021,381539.62,28432.4,1,409972.02
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,6/1/2021,6,2021,364288.28,24332.75,1,388621.03
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,9/1/2021,9,2021,345520.6,34373.3,1,379893.9
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,2/1/2022,2,2022,339694.49,31937.45,1,371631.94
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,5/1/2022,5,2022,377542.99,42073.95,1,419616.94
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,8/1/2022,8,2022,377931.23,40708.05,1,418639.28
Umatilla,1010,Hermiston Liquor Store,HERMISTON,TRUE,1/1/2023,1,2023,320401.92,43026,1,363427.92
Coos,1031,Powers Market,POWERS,TRUE,10/1/2017,10,2017,7520.05,571.95,1,8092
Coos,1031,Powers Market,POWERS,TRUE,9/1/2018,9,2018,7555.56,294.5,1,7850.06
Coos,1031,Powers Market,POWERS,TRUE,12/1/2018,12,2018,7481.6,1262.65,1,8744.25
Coos,1031,Powers Market,POWERS,TRUE,8/1/2019,8,2019,10802.85,794.3,1,11597.15
Coos,1031,Powers Market,POWERS,TRUE,11/1/2019,11,2019,9514.95,445.3,1,9960.25
Coos,1031,Powers Market,POWERS,TRUE,7/1/2020,7,2020,13627.5,834.95,1,14462.45
Coos,1031,Powers Market,POWERS,TRUE,10/1/2020,10,2020,10850.6,174.25,1,11024.85
Coos,1031,Powers Market,POWERS,TRUE,6/1/2021,6,2021,10539.8,875.8,1,11415.6
Coos,1031,Powers Market,POWERS,TRUE,9/1/2021,9,2021,11043,624.15,1,11667.15
Coos,1031,Powers Market,POWERS,TRUE,12/1/2021,12,2021,11192.44,833.65,1,12026.09
Umatilla,1006,Athena Convenience,ATHENA,TRUE,12/1/2017,12,2017,20492.8,1335.55,1,21828.35
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,4/1/2017,4,2017,278353.83,27546.65,1,305900.48
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,7/1/2017,7,2017,331223.85,45321.25,1,376545.1
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,10/1/2017,10,2017,300113.1,37937.5,1,338050.6
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,3/1/2018,3,2018,283200.21,55607.5,1,338807.71
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,6/1/2018,6,2018,308035.3,38957.1,1,346992.4
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,9/1/2018,9,2018,275340.85,36632.8,1,311973.65
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,12/1/2018,12,2018,393692.61,34757.2,1,428449.81
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,2/1/2019,2,2019,253447.86,28772.55,1,282220.41
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,5/1/2019,5,2019,310029.07,40538.03,1,350567.1
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,8/1/2019,8,2019,340423.9,47444.6,1,387868.5
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,11/1/2019,11,2019,341283.79,40770.85,1,382054.64
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,1/1/2020,1,2020,275999.96,36278.67,1,312278.63
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,4/1/2020,4,2020,411019.11,171.7,1,411190.81
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,7/1/2020,7,2020,431022.98,36276.9,1,467299.88
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,10/1/2020,10,2020,422737.61,23805.31,1,446542.92
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,3/1/2021,3,2021,432183.53,28864.3,1,461047.83
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,6/1/2021,6,2021,434902.18,31541.28,1,466443.46
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,9/1/2021,9,2021,418036.55,33131.72,1,451168.27
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,2/1/2022,2,2022,409688.18,44725.07,1,454413.25
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,5/1/2022,5,2022,500210.14,35817.23,1,536027.37
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,8/1/2022,8,2022,528497,40479.9,1,568976.9
Deschutes,1004,Redmond Liquor Store,REDMOND,TRUE,1/1/2023,1,2023,438067.59,36101.43,1,474169.02
Marion,1008,Silverton Beverage,SILVERTON,TRUE,12/1/2019,12,2019,235078.1,57483.35,1,292561.45
Marion,1008,Silverton Beverage,SILVERTON,TRUE,11/1/2020,11,2020,229267.35,14298.9,1,243566.25
Marion,1008,Silverton Beverage,SILVERTON,TRUE,10/1/2021,10,2021,206076.05,39683,1,245759.05
Marion,1008,Silverton Beverage,SILVERTON,TRUE,9/1/2022,9,2022,198772.69,55051.2,1,253823.89
Marion,1008,Silverton Beverage,SILVERTON,TRUE,12/1/2022,12,2022,335235.75,62746.85,1,397982.6
Coos,1043,M P Liquor & Smokes Store,MYRTLE POINT,TRUE,12/1/2020,12,2020,59334.95,1953.45,1,61288.4
Polk,1016,Dallas Liquor,DALLAS,TRUE,6/1/2017,6,2017,179110.9,18108.95,1,197219.85
Polk,1016,Dallas Liquor,DALLAS,TRUE,9/1/2017,9,2017,169991.5,17070.95,1,187062.45
Polk,1016,Dallas Liquor,DALLAS,TRUE,5/1/2018,5,2018,182389.85,23667.55,1,206057.4
Polk,1016,Dallas Liquor,DALLAS,TRUE,8/1/2018,8,2018,169968.38,18534.75,1,188503.13
Polk,1016,Dallas Liquor,DALLAS,TRUE,4/1/2019,4,2019,188515.2,13424.1,1,201939.3
